test,input_file,avg,min,max,delta_vs_cmp,delta_vs_prev,output_match
edge 1M,edge1M,3.0434,3.0304,3.0672,-,-,
edge 1M Filter 1,edge1M.filter.1,3.3577,3.3561,3.3606,-,-,
edge 1M Filter 2,edge1M.filter.2,4.5633,4.4775,4.7094,-,-,
Col500K,col500K,4.1731,4.1305,4.2102,-,-,
Cross product 1,join_cp.1,8.8875,8.7987,9.0074,-,-,
Cross product 2,join_cp.2,3.3639,3.3254,3.4007,-,-,
Cross product 3,join_cp.3,88.0098,86.7329,88.9216,-,-,
Join NL 1,join_nl.1,1.2629,1.2557,1.2682,-,-,
Join NL 2,join_nl.2,0.7014,0.6632,0.7212,-,-,
Join NL 3,join_nl.3,4.9337,4.8307,5.0791,-,-,
Join NL 4,join_nl.4,18.6141,18.2911,18.8185,-,-,
Join NL 5,join_nl.5,0.2944,0.2922,0.2973,-,-,
Join HT 1,join_ht.1,12.1459,12.0508,12.2943,-,-,
Join HT 2,join_ht.2,1.0921,1.0886,1.0979,-,-,
Join HT 3,join_ht.3,120.0000,120.0000,120.0000,-,-,
Join HT 4,join_ht.4,23.5889,23.4069,23.7563,-,-,
Join HT 5,join_ht.5,3.0446,3.0195,3.0771,-,-,
Aggregates 1,agg.1,0.1993,0.1960,0.2049,-,-,
Aggregates 2,agg.2,4.4459,4.3566,4.4970,-,-,
